sentence,negative,neutral,positive,predicted_label
"Eleanor would pitch, probably southpaw.",0.022639412432909012,0.9183167815208435,0.05904377996921539,Neutral
"Rosalind was outfield, wonderful hitter, Clara first base, maybe.",0.006883963011205196,0.22312448918819427,0.7699915170669556,Positive
Wonder what Humbird's body looked like now.,0.06728240847587585,0.8857108354568481,0.0470067523419857,Neutral
"If he himself hadn't been bayonet instructor he'd have gone up to line three months sooner, probably been killed.",0.8448721766471863,0.15024664998054504,0.004881190601736307,Negative
"Where's the darned bell The street numbers of Riverside Drive were obscured by the mist and dripping trees from anything but the swiftest scrutiny, but Amory had finally caught sight of oneOne Hundred and Twentyseventh Street.",0.44660961627960205,0.5141211748123169,0.039269182831048965,Neutral
"He got off and with no distinct destination followed a winding, descending sidewalk and came out facing the river, in particular a long pier and a partitioned litter of shipyards for miniature craft small launches, canoes, rowboats, and catboats.",0.04456309974193573,0.8809555768966675,0.0744813084602356,Neutral
"He turned northward and followed the shore, jumped a small wire fence and found himself in a great disorderly yard adjoining a dock.",0.01893320493400097,0.7114378809928894,0.26962894201278687,Neutral
The hulls of many boats in various stages of repair were around him he smelled sawdust and paint and the scarcely distinguishable fiat odor of the Hudson.,0.42112141847610474,0.526965856552124,0.05191268399357796,Neutral
A man approached through the heavy gloom.,0.046418726444244385,0.8334325551986694,0.1201486811041832,Neutral
"""Hello,"" said Amory.",0.040231890976428986,0.7894299626350403,0.17033825814723969,Neutral
"""Got a pass?""",0.1372509002685547,0.7889081835746765,0.07384096086025238,Neutral
"""No.",0.3268525004386902,0.5361918807029724,0.13695567846298218,Neutral
"Is this private?""",0.12466397881507874,0.8312109112739563,0.04412511736154556,Neutral
"""This is the Hudson River Sporting and Yacht Club.""",0.01528903841972351,0.9077854156494141,0.0769256055355072,Neutral
"""Oh!",0.26301494240760803,0.5609563589096069,0.17602865397930145,Neutral
I didn't know.,0.4498879611492157,0.5028043985366821,0.04730762913823128,Neutral
"I'm just resting.""",0.10643210262060165,0.6943692564964294,0.1991986781358719,Neutral
"""Well"" began the man dubiously.",0.3380359411239624,0.6247944235801697,0.03716965764760971,Neutral
"""I'll go if you want me to.""",0.02057761326432228,0.6964019536972046,0.28302037715911865,Neutral
The man made noncommittal noises in his throat and passed on.,0.32229921221733093,0.6587978601455688,0.018902966752648354,Neutral
Amory seated himself on an overturned boat and leaned forward thoughtfully until his chin rested in his hand.,0.011948876082897186,0.8333637118339539,0.15468743443489075,Neutral
"""Misfortune is liable to make me a damn bad man,"" he said slowly.",0.8979365825653076,0.09532749652862549,0.006735933944582939,Negative
"IN THE DROOPING HOURS While the rain drizzled on Amory looked futilely back at the stream of his life, all its glitterings and dirty shallows.",0.22540315985679626,0.6700433492660522,0.10455349087715149,Neutral
"To begin with, he was still afraidnot physically afraid any more, but afraid of people and prejudice and misery and monotony.",0.7783916592597961,0.20942503213882446,0.012183230370283127,Negative
"Yet, deep in his bitter heart, he wondered if he was after all worse than this man or the next.",0.8810272216796875,0.11375664174556732,0.00521609652787447,Negative
"He knew that he could sophisticate himself finally into saying that his own weakness was just the result of circumstances and environment that often when he raged at himself as an egotist something would whisper ingratiatingly ""No.",0.533110499382019,0.4206336736679077,0.04625585302710533,Negative
"Genius!""",0.05233348160982132,0.49833378195762634,0.44933271408081055,Neutral
"That was one manifestation of fear, that voice which whispered that he could not be both great and good, that genius was the exact combination of those inexplicable grooves and twists in his mind, that any discipline would curb it to mediocrity.",0.5921528339385986,0.37207233905792236,0.03577481955289841,Negative
Probably more than any concrete vice or failing Amory despised his own personalityhe loathed knowing that tomorrow and the thousand days after he would swell pompously at a compliment and sulk at an ill word like a thirdrate musician or a firstclass actor.,0.9297626614570618,0.06645510345697403,0.0037822218146175146,Negative
"He was ashamed of the fact that very simple and honest people usually distrusted him that he had been cruel, often, to those who had sunk their personalities in himseveral girls, and a man here and there through college, that he had been an evil influence on people who had followed him here and there into mental adventures from which he alone rebounded unscathed.",0.7442929744720459,0.2404235601425171,0.015283482149243355,Negative
"Usually, on nights like this, for there had been many lately, he could escape from this consuming introspection by thinking of children and the infinite possibilities of childrenhe leaned and listened and he heard a startled baby awake in a house across the street and lend a tiny whimper to the still night.",0.04808811470866203,0.6272868514060974,0.3246249854564667,Neutral
"Quick as a flash he turned away, wondering with a touch of panic whether something in the brooding despair of his mood had made a darkness in its tiny soul.",0.5561555027961731,0.4267197847366333,0.01712471805512905,Negative
He shivered.,0.31223803758621216,0.6343146562576294,0.053447287529706955,Neutral
"What if some day the balance was overturned, and he became a thing that frightened children and crept into rooms in the dark, approached dim communion with those phantoms who whispered shadowy secrets to the mad of that dark continent upon the moon.... Amory smiled a bit.",0.36340323090553284,0.5866732001304626,0.04992356896400452,Neutral
"""You're too much wrapped up in yourself,"" he heard some one say.",0.6223147511482239,0.354314386844635,0.023370901122689247,Negative
"And again ""Get out and do some real work"" ""Stop worrying"" He fancied a possible future comment of his own.",0.31438133120536804,0.5816178917884827,0.1040007621049881,Neutral
"""YesI was perhaps an egotist in youth, but I soon found it made me morbid to think too much about myself.""",0.7537235617637634,0.2244798094034195,0.02179666981101036,Negative
"Suddenly he felt an overwhelming desire to let himself go to the devilnot to go violently as a gentleman should, but to sink safely and sensuously out of sight.",0.19717971980571747,0.6926093697547913,0.11021089553833008,Neutral
"He pictured himself in an adobe house in Mexico, halfreclining on a rugcovered couch, his slender, artistic fingers closed on a cigarette while he listened to guitars strumming melancholy undertones to an ageold dirge of Castile and an oliveskinned, carminelipped girl caressed his hair.",0.0873112753033638,0.7569662928581238,0.15572239458560944,Neutral
"Here he might live a strange litany, delivered from right and wrong and from the hound of heaven and from every God except the exotic Mexican one who was pretty slack himself and rather addicted to Oriental scentsdelivered from success and hope and poverty into that long chute of indulgence which led, after all, only to the artificial lake of death.",0.2519719898700714,0.6297346353530884,0.11829336732625961,Neutral
"There were so many places where one might deteriorate pleasantly Port Said, Shanghai, parts of Turkestan, Constantinople, the South Seasall lands of sad, haunting music and many odors, where lust could be a mode and expression of life, where the shades of night skies and sunsets would seem to reflect only moods of passion the colors of lips and poppies.",0.5173667073249817,0.42500197887420654,0.05763132497668266,Negative
"STILL WEEDING Once he had been miraculously able to scent evil as a horse detects a broken bridge at night, but the man with the queer feet in Phoebe's room had diminished to the aura over Jill.",0.2568972110748291,0.6570053100585938,0.08609749376773834,Neutral
"His instinct perceived the fetidness of poverty, but no longer ferreted out the deeper evils in pride and sensuality.",0.700985848903656,0.28504812717437744,0.013966026715934277,Negative
There were no more wise men there were no more heroes Burne Holiday was sunk from sight as though he had never lived Monsignor was dead.,0.7220108509063721,0.2602088749408722,0.017780251801013947,Negative
"Amory had grown up to a thousand books, a thousand lies he had listened eagerly to people who pretended to know, who knew nothing.",0.5143362879753113,0.432443767786026,0.05321994423866272,Negative
"The mystical reveries of saints that had once filled him with awe in the still hours of night, now vaguely repelled him.",0.3497278690338135,0.5761992931365967,0.07407285273075104,Neutral
"The Byrons and Brookes who had defied life from mountain tops were in the end but flaneurs and poseurs, at best mistaking the shadow of courage for the substance of wisdom.",0.6405276656150818,0.34105634689331055,0.018415959551930428,Negative
"The pageantry of his disillusion took shape in a worldold procession of Prophets, Athenians, Martyrs, Saints, Scientists, Don Juans, Jesuits, Puritans, Fausts, Poets, Pacifists like costumed alumni at a college reunion they streamed before him as their dreams, personalities, and creeds had in turn thrown colored lights on his soul each had tried to express the glory of life and the tremendous significance of man each had boasted of synchronizing what had gone before into his own rickety generalities each had depended after all on the set stage and the convention of the theatre, which is that man in his hunger for faith will feed his mind with the nearest and most convenient food.",0.053293924778699875,0.7506171464920044,0.1960890144109726,Neutral
"Womenof whom he had expected so much whose beauty he had hoped to transmute into modes of art whose unfathomable instincts, marvellously incoherent and inarticulate, he had thought to perpetuate in terms of experiencehad become merely consecrations to their own posterity.",0.19263458251953125,0.6346994638442993,0.17266596853733063,Neutral
"Isabelle, Clara, Rosalind, Eleanor, were all removed by their very beauty, around which men had swarmed, from the possibility of contributing anything but a sick heart and a page of puzzled words to write.",0.39797738194465637,0.5204020738601685,0.08162052929401398,Neutral
Amory based his loss of faith in help from others on several sweeping syllogisms.,0.4812122881412506,0.5026931166648865,0.016094587743282318,Neutral
"Granted that his generation, however bruised and decimated from this Victorian war, were the heirs of progress.",0.25846436619758606,0.6292411088943481,0.11229461431503296,Neutral
"Waving aside petty differences of conclusions which, although they might occasionally cause the deaths of several millions of young men, might be explained awaysupposing that after all Bernard Shaw and Bernhardi, Bonar Law and BethmannHollweg were mutual heirs of progress if only in agreeing against the ducking of witcheswaiving the antitheses and approaching individually these men who seemed to be the leaders, he was repelled by the discrepancies and contradictions in the men themselves.",0.39424580335617065,0.573729395866394,0.032024797052145004,Neutral
"There was, for example, Thornton Hancock, respected by half the intellectual world as an authority on life, a man who had verified and believed the code he lived by, an educator of educators, an adviser to Presidentsyet Amory knew that this man had, in his heart, leaned on the priest of another religion.",0.033234983682632446,0.729481041431427,0.23728398978710175,Neutral
"And Monsignor, upon whom a cardinal rested, had moments of strange and horrible insecurityinexplicable in a religion that explained even disbelief in terms of its own faith if you doubted the devil it was the devil that made you doubt him.",0.6604654788970947,0.323636919260025,0.01589767076075077,Negative
"Amory had seen Monsignor go to the houses of stolid philistines, read popular novels furiously, saturate himself in routine, to escape from that horror.",0.39030423760414124,0.558760941028595,0.050934866070747375,Neutral
"And this priest, a little wiser, somewhat purer, had been, Amory knew, not essentially older than he.",0.016403289511799812,0.6578104496002197,0.3257862329483032,Neutral
Amory was alonehe had escaped from a small enclosure into a great labyrinth.,0.12866975367069244,0.7771849036216736,0.09414539486169815,Neutral
"He was where Goethe was when he began ""Faust"" he was where Conrad was when he wrote ""Almayer's Folly.""",0.06754126399755478,0.8493187427520752,0.08314002305269241,Neutral
Amory said to himself that there were essentially two sorts of people who through natural clarity or disillusion left the enclosure and sought the labyrinth.,0.08351309597492218,0.8852870464324951,0.03119991160929203,Neutral
"There were men like Wells and Plato, who had, half unconsciously, a strange, hidden orthodoxy, who would accept for themselves only what could be accepted for all menincurable romanticists who never, for all their efforts, could enter the labyrinth as stark souls there were on the other hand swordlike pioneering personalities, Samuel Butler, Renan, Voltaire, who progressed much slower, yet eventually much further, not in the direct pessimistic line of speculative philosophy but concerned in the eternal attempt to attach a positive value to life.... Amory stopped.",0.1703762710094452,0.7192287445068359,0.11039496958255768,Neutral
He began for the first time in his life to have a strong distrust of all generalities and epigrams.,0.5454851388931274,0.44317612051963806,0.011338714510202408,Negative
"They were too easy, too dangerous to the public mind.",0.9042904376983643,0.09066646546125412,0.005043050739914179,Negative
Yet all thought usually reached the public after thirty years in some such form Benson and Chesterton had popularized Huysmans and Newman Shaw had sugarcoated Nietzsche and Ibsen and Schopenhauer.,0.0490046963095665,0.8564839959144592,0.09451129287481308,Neutral
The man in the street heard the conclusions of dead genius through some one else's clever paradoxes and didactic epigrams.,0.23061750829219818,0.6860215067863464,0.0833609327673912,Neutral
"Life was a damned muddle... a football game with every one offside and the referee gotten rid ofevery one claiming the referee would have been on his side.... Progress was a labyrinth... people plunging blindly in and then rushing wildly back, shouting that they had found it... the invisible kingthe elan vitalthe principle of evolution... writing a book, starting a war, founding a school.... Amory, even had he not been a selfish man, would have started all inquiries with himself.",0.5652994513511658,0.3711687922477722,0.06353182345628738,Negative
"He was his own best examplesitting in the rain, a human creature of sex and pride, foiled by chance and his own temperament of the balm of love and children, preserved to help in building up the living consciousness of the race.",0.06124062091112137,0.5944982171058655,0.34426116943359375,Neutral
In selfreproach and loneliness and disillusion he came to the entrance of the labyrinth.,0.49161362648010254,0.48937731981277466,0.019009089097380638,Negative
"Another dawn flung itself across the river, a belated taxi hurried along the street, its lamps still shining like burning eyes in a face white from a night's carouse.",0.042730383574962616,0.6615867614746094,0.2956828773021698,Neutral
A melancholy siren sounded far down the river.,0.2222004532814026,0.7290066480636597,0.04879289120435715,Neutral
MONSIGNOR Amory kept thinking how Monsignor would have enjoyed his own funeral.,0.39953261613845825,0.5569469332695007,0.043520454317331314,Neutral
It was magnificently Catholic and liturgical.,0.003882225137203932,0.20343850553035736,0.7926793098449707,Positive
Bishop O'Neill sang solemn high mass and the cardinal gave the final absolutions.,0.009073578752577305,0.8684428334236145,0.12248357385396957,Neutral
"Thornton Hancock, Mrs. Lawrence, the British and Italian ambassadors, the papal delegate, and a host of friends and priests were thereyet the inexorable shears had cut through all these threads that Monsignor had gathered into his hands.",0.03918560594320297,0.8826428055763245,0.07817156612873077,Neutral
"To Amory it was a haunting grief to see him lying in his coffin, with closed hands upon his purple vestments.",0.5703805088996887,0.4051664173603058,0.024453096091747284,Negative
"His face had not changed, and, as he never knew he was dying, it showed no pain or fear.",0.28038808703422546,0.6226626634597778,0.09694922715425491,Neutral
"It was Amory's dear old friend, his and the others'for the church was full of people with daft, staring faces, the most exalted seeming the most stricken.",0.41111746430397034,0.48586803674697876,0.10301446914672852,Neutral
"The cardinal, like an archangel in cope and mitre, sprinkled the holy water the organ broke into sound the choir began to sing the Requiem Eternam.",0.011884951964020729,0.8152633309364319,0.17285172641277313,Neutral
All these people grieved because they had to some extent depended upon Monsignor.,0.5001599788665771,0.48682236671447754,0.013017642311751842,Negative
"Their grief was more than sentiment for the ""crack in his voice or a certain break in his walk,"" as Wells put it.",0.4174867570400238,0.5555918216705322,0.026921333745121956,Neutral
"These people had leaned on Monsignor's faith, his way of finding cheer, of making religion a thing of lights and shadows, making all light and shadow merely aspects of God.",0.09554113447666168,0.7541748881340027,0.15028396248817444,Neutral
People felt safe when he was near.,0.010752767324447632,0.3245871067047119,0.6646600961685181,Positive
"Of Amory's attempted sacrifice had been born merely the full realization of his disillusion, but of Monsignor's funeral was born the romantic elf who was to enter the labyrinth with him.",0.3536120653152466,0.6215766072273254,0.024811413139104843,Neutral
"He found something that he wanted, had always wanted and always would wantnot to be admired, as he had feared not to be loved, as he had made himself believe but to be necessary to people, to be indispensable he remembered the sense of security he had found in Burne.",0.029920265078544617,0.4376595616340637,0.5324201583862305,Positive
"Life opened up in one of its amazing bursts of radiance and Amory suddenly and permanently rejected an old epigram that had been playing listlessly in his mind ""Very few things matter and nothing matters very much.""",0.0866871103644371,0.34798553586006165,0.5653272867202759,Positive
"On the contrary, Amory felt an immense desire to give people a sense of security.",0.0663173720240593,0.6246111392974854,0.30907151103019714,Neutral
"THE BIG MAN WITH GOGGLES On the day that Amory started on his walk to Princeton the sky was a colorless vault, cool, high and barren of the threat of rain.",0.015411697328090668,0.5910936594009399,0.3934946060180664,Neutral
"It was a gray day, that least fleshly of all weathers a day of dreams and far hopes and clear visions.",0.027046239003539085,0.4319626986980438,0.5409910678863525,Positive
It was a day easily associated with those abstract truths and purities that dissolve in the sunshine or fade out in mocking laughter by the light of the moon.,0.22300760447978973,0.5886090397834778,0.1883833110332489,Neutral
"The trees and clouds were carved in classical severity the sounds of the countryside had harmonized to a monotone, metallic as a trumpet, breathless as the Grecian urn.",0.1028129830956459,0.7436654567718506,0.15352153778076172,Neutral
The day had put Amory in such a contemplative mood that he caused much annoyance to several motorists who were forced to slow up considerably or else run him down.,0.8634560704231262,0.12933708727359772,0.007206777110695839,Negative
So engrossed in his thoughts was he that he was scarcely surprised at that strange phenomenoncordiality manifested within fifty miles of Manhattanwhen a passing car slowed down beside him and a voice hailed him.,0.06842417269945145,0.599093496799469,0.3324822783470154,Neutral
"He looked up and saw a magnificent Locomobile in which sat two middleaged men, one of them small and anxious looking, apparently an artificial growth on the other who was large and begoggled and imposing.",0.02851935476064682,0.31467315554618835,0.6568074822425842,Positive
"""Do you want a lift?""",0.07241789251565933,0.8743078708648682,0.053274281322956085,Neutral
"asked the apparently artificial growth, glancing from the corner of his eye at the imposing man as if for some habitual, silent corroboration.",0.20646053552627563,0.7389913201332092,0.0545482262969017,Neutral
"""You bet I do.",0.0825430154800415,0.6298999190330505,0.2875569760799408,Neutral
"Thanks.""",0.016870250925421715,0.46037328243255615,0.5227564573287964,Positive
"The chauffeur swung open the door, and, climbing in, Amory settled himself in the middle of the back seat.",0.038255393505096436,0.8642486333847046,0.09749603271484375,Neutral
He took in his companions curiously.,0.030428633093833923,0.8002265095710754,0.1693449169397354,Neutral
The chief characteristic of the big man seemed to be a great confidence in himself set off against a tremendous boredom with everything around him.,0.06955981254577637,0.44050148129463196,0.4899386465549469,Positive
"That part of his face which protruded under the goggles was what is generally termed ""strong"" rolls of not undignified fat had collected near his chin somewhere above was a wide thin mouth and the rough model for a Roman nose, and, below, his shoulders collapsed without a struggle into the powerful bulk of his chest and belly.",0.1009354218840599,0.7859708070755005,0.113093800842762,Neutral
He was excellently and quietly dressed.,0.0031046723015606403,0.05400616303086281,0.9428892135620117,Positive
Amory noticed that he was inclined to stare straight at the back of the chauffeur's head as if speculating steadily but hopelessly some baffling hirsute problem.,0.6440140008926392,0.33292853832244873,0.023057540878653526,Negative
The smaller man was remarkable only for his complete submersion in the personality of the other.,0.015113760717213154,0.3217306137084961,0.6631556153297424,Positive
"He was of that lower secretarial type who at forty have engraved upon their business cards ""Assistant to the President,"" and without a sigh consecrate the rest of their lives to secondhand mannerisms.",0.32784461975097656,0.6323543787002563,0.03980104625225067,Neutral
"""Going far?""",0.12337714433670044,0.8283072710037231,0.048315610736608505,Neutral
asked the smaller man in a pleasant disinterested way.,0.06002502515912056,0.7257375121116638,0.21423755586147308,Neutral
"""Quite a stretch.""",0.36208856105804443,0.5674685835838318,0.07044292241334915,Neutral
"""Hiking for exercise?""",0.06311872601509094,0.8838306069374084,0.053050652146339417,Neutral
"""No,"" responded Amory succinctly, ""I'm walking because I can't afford to ride.""",0.5236985087394714,0.4395847022533417,0.036716803908348083,Negative
"""Oh.""",0.17426669597625732,0.6902826428413391,0.13545064628124237,Neutral
"Then again ""Are you looking for work?",0.12780636548995972,0.8292170763015747,0.042976442724466324,Neutral
"Because there's lots of work,"" he continued rather testily.",0.31117868423461914,0.612974226474762,0.07584717124700546,Neutral
"""All this talk of lack of work.",0.6775660514831543,0.3018178939819336,0.02061605639755726,Negative
"The West is especially short of labor.""",0.6371126174926758,0.33273786306381226,0.03014954924583435,Negative
"He expressed the West with a sweeping, lateral gesture.",0.022907424718141556,0.7891138195991516,0.1879788488149643,Neutral
Amory nodded politely.,0.009051846340298653,0.4686996638774872,0.5222485065460205,Positive
"""Have you a trade?""",0.10118171572685242,0.842041552066803,0.056776776909828186,Neutral
NoAmory had no trade.,0.3087981641292572,0.6588394641876221,0.032362401485443115,Neutral
"""Clerk, eh?""",0.12907660007476807,0.815302848815918,0.05562058836221695,Neutral
NoAmory was not a clerk.,0.3196024000644684,0.6561832427978516,0.024214375764131546,Neutral
"""Whatever your line is,"" said the little man, seeming to agree wisely with something Amory had said, ""now is the time of opportunity and business openings.""",0.007626931648701429,0.3099939227104187,0.6823791265487671,Positive
"He glanced again toward the big man, as a lawyer grilling a witness glances involuntarily at the jury.",0.08564505726099014,0.8632441759109497,0.051110733300447464,Neutral
Amory decided that he must say something and for the life of him could think of only one thing to say.,0.23624038696289062,0.719599187374115,0.04416044428944588,Neutral
"""Of course I want a great lot of money"" The little man laughed mirthlessly but conscientiously.",0.018252568319439888,0.1724567711353302,0.8092905879020691,Positive
"""That's what every one wants nowadays, but they don't want to work for it.""",0.5266055464744568,0.4023611843585968,0.0710332989692688,Negative
"""A very natural, healthy desire.",0.00876062922179699,0.2654441297054291,0.7257952690124512,Positive
"Almost all normal people want to be rich without great effortexcept the financiers in problem plays, who want to 'crash their way through.'",0.45670804381370544,0.4496588706970215,0.09363310784101486,Negative
"Don't you want easy money?""",0.24167953431606293,0.6949167251586914,0.06340371817350388,Neutral
"""Of course not,"" said the secretary indignantly.",0.6707302331924438,0.3008057773113251,0.02846401557326317,Negative
"""But,"" continued Amory disregarding him, ""being very poor at present I am contemplating socialism as possibly my forte.""",0.4264353811740875,0.5138615965843201,0.05970307067036629,Neutral
Both men glanced at him curiously.,0.031141608953475952,0.8562530279159546,0.11260534077882767,Neutral
"""These bomb throwers"" The little man ceased as words lurched ponderously from the big man's chest.",0.4661782383918762,0.47842147946357727,0.055400241166353226,Neutral
"""If I thought you were a bomb thrower I'd run you over to the Newark jail.",0.859579861164093,0.1317555457353592,0.008664513006806374,Negative
"That's what I think of Socialists.""",0.2847912907600403,0.6542083621025085,0.06100032851099968,Neutral
Amory laughed.,0.10050171613693237,0.7270535826683044,0.17244473099708557,Neutral
"""What are you,"" asked the big man, ""one of these parlor Bolsheviks, one of these idealists?",0.4457598030567169,0.5294410586357117,0.024799084290862083,Neutral
I must say I fail to see the difference.,0.6999290585517883,0.2854536473751068,0.0146172558888793,Negative
"The idealists loaf around and write the stuff that stirs up the poor immigrants.""",0.8452977538108826,0.14442044496536255,0.010281775146722794,Negative
"""Well,"" said Amory, ""if being an idealist is both safe and lucrative, I might try it.""",0.030047541484236717,0.44098880887031555,0.5289636254310608,Positive
"""What's your difficulty?",0.22429470717906952,0.733887255191803,0.04181806370615959,Neutral
"Lost your job?""",0.4429851770401001,0.5334487557411194,0.023565975949168205,Neutral
"""Not exactly, butwell, call it that.""",0.12173250317573547,0.7989769577980042,0.07929051667451859,Neutral
"""What was it?""",0.12292233854532242,0.7893932461738586,0.08768440783023834,Neutral
"""Writing copy for an advertising agency.""",0.1620636284351349,0.7841179370880127,0.0538184717297554,Neutral
"""Lots of money in advertising.""",0.35030150413513184,0.5636647343635559,0.08603373169898987,Neutral
Amory smiled discreetly.,0.015505709685385227,0.6044235229492188,0.3800707161426544,Neutral
"""Oh, I'll admit there's money in it eventually.",0.15258464217185974,0.7224759459495544,0.12493942677974701,Neutral
Talent doesn't starve any more.,0.42172569036483765,0.49676981568336487,0.0815044492483139,Neutral
Even art gets enough to eat these days.,0.317859411239624,0.6103930473327637,0.07174747437238693,Neutral
"Artists draw your magazine covers, write your advertisements, hash out ragtime for your theatres.",0.23111671209335327,0.7124055624008179,0.056477710604667664,Neutral
"By the great commercializing of printing you've found a harmless, polite occupation for every genius who might have carved his own niche.",0.025794170796871185,0.3614002764225006,0.6128055453300476,Positive
But beware the artist who's an intellectual also.,0.22668863832950592,0.7031127214431763,0.07019864022731781,Neutral
"The artist who doesn't fitthe Rousseau, the Tolstoi, the Samuel Butler, the Amory Blaine"" ""Who's he?""",0.28223916888237,0.6828388571739197,0.03492197394371033,Neutral
demanded the little man suspiciously.,0.5035972595214844,0.4798828661441803,0.016519933938980103,Negative
"""Well,"" said Amory, ""he's ahe's an intellectual personage not very well known at present.""",0.2665148675441742,0.6332040429115295,0.10028104484081268,Neutral
"The little man laughed his conscientious laugh, and stopped rather suddenly as Amory's burning eyes turned on him.",0.20129279792308807,0.6693220734596252,0.1293851137161255,Neutral
"""What are you laughing at?""",0.3304643929004669,0.597113311290741,0.07242228090763092,Neutral
"""These intellectual people"" ""Do you know what it means?""",0.27722758054733276,0.6629701852798462,0.05980227142572403,Neutral
The little man's eyes twitched nervously.,0.21198798716068268,0.7235053181648254,0.06450669467449188,Neutral
"""Why, it usually means"" ""It always means brainy and welleducated,"" interrupted Amory.",0.2224225550889969,0.6423309445381165,0.13524654507637024,Neutral
"""It means having an active knowledge of the race's experience.""",0.029564140364527702,0.7352504134178162,0.235185444355011,Neutral
Amory decided to be very rude.,0.9203266501426697,0.07627960294485092,0.003393707796931267,Negative
He turned to the big man.,0.03938889503479004,0.8113880753517151,0.1492229700088501,Neutral
"""The young man,"" he indicated the secretary with his thumb, and said young man as one says bellboy, with no implication of youth, ""has the usual muddled connotation of all popular words.""",0.22411738336086273,0.6980596780776978,0.07782302796840668,Neutral
"""You object to the fact that capital controls printing?""",0.36359360814094543,0.620424211025238,0.015982259064912796,Neutral
"said the big man, fixing him with his goggles.",0.10677991062402725,0.769229531288147,0.12399059534072876,Neutral
"""Yesand I object to doing their mental work for them.",0.6542004346847534,0.3343515694141388,0.011447996832430363,Negative
"It seemed to me that the root of all the business I saw around me consisted in overworking and underpaying a bunch of dubs who submitted to it.""",0.7962822914123535,0.19020478427410126,0.013512903824448586,Negative
"""Here now,"" said the big man, ""you'll have to admit that the laboring man is certainly highly paidfive and six hour daysit's ridiculous.",0.6709533929824829,0.2796687185764313,0.0493779256939888,Negative
"You can't buy an honest day's work from a man in the tradesunions.""",0.5572106242179871,0.4141361713409424,0.02865312062203884,Negative
"""You've brought it on yourselves,"" insisted Amory.",0.559529185295105,0.4151787757873535,0.025292033329606056,Negative
"""You people never make concessions until they're wrung out of you.""",0.5768307447433472,0.4014779031276703,0.0216913353651762,Negative
"""What people?""",0.28565850853919983,0.6824406385421753,0.031900856643915176,Neutral
"""Your class the class I belonged to until recently those who by inheritance or industry or brains or dishonesty have become the moneyed class.""",0.44802936911582947,0.5148351788520813,0.03713538497686386,Neutral
"""Do you imagine that if that roadmender over there had the money he'd be any more willing to give it up?""",0.37567323446273804,0.5951865911483765,0.02914019301533699,Neutral
"""No, but what's that got to do with it?""",0.21271304786205292,0.7472643256187439,0.0400225929915905,Neutral
The older man considered.,0.08191686868667603,0.8411393761634827,0.07694374024868011,Neutral
"""No, I'll admit it hasn't.",0.3456540107727051,0.5853389501571655,0.06900698691606522,Neutral
"It rather sounds as if it had though.""",0.15469689667224884,0.6899794340133667,0.1553235948085785,Neutral
"""In fact,"" continued Amory, ""he'd be worse.",0.7900450229644775,0.19454294443130493,0.015412014909088612,Negative
"The lower classes are narrower, less pleasant and personally more selfishcertainly more stupid.",0.9534423351287842,0.043056562542915344,0.0035010448191314936,Negative
"But all that has nothing to do with the question.""",0.27312618494033813,0.6895631551742554,0.03731071949005127,Neutral
"""Just exactly what is the question?""",0.2028273344039917,0.7556957006454468,0.04147689417004585,Neutral
Here Amory had to pause to consider exactly what the question was.,0.18892957270145416,0.7837169766426086,0.02735348790884018,Neutral
"AMORY COINS A PHRASE ""When life gets hold of a brainy man of fair education,"" began Amory slowly, ""that is, when he marries he becomes, nine times out of ten, a conservative as far as existing social conditions are concerned.",0.24054913222789764,0.6606820821762085,0.09876871109008789,Neutral
"He may be unselfish, kindhearted, even just in his own way, but his first job is to provide and to hold fast.",0.013077137060463428,0.3113231360912323,0.6755996942520142,Positive
"His wife shoos him on, from ten thousand a year to twenty thousand a year, on and on, in an enclosed treadmill that hasn't any windows.",0.35359814763069153,0.5951356887817383,0.05126624181866646,Neutral
He's done!,0.16832032799720764,0.5559663772583008,0.2757132947444916,Neutral
Life's got him!,0.01271545048803091,0.2301216721534729,0.757162868976593,Positive
He's no help!,0.8326019644737244,0.14887267351150513,0.018525350838899612,Negative
"He's a spiritually married man.""",0.15388627350330353,0.7950062155723572,0.05110760033130646,Neutral
Amory paused and decided that it wasn't such a bad phrase.,0.052995141595602036,0.7463249564170837,0.2006799727678299,Neutral
"""Some men,"" he continued, ""escape the grip.",0.14649078249931335,0.7817943692207336,0.0717148557305336,Neutral
Maybe their wives have no social ambitions maybe they've hit a sentence or two in a 'dangerous book' that pleased them maybe they started on the treadmill as I did and were knocked off.,0.6015958786010742,0.3615363538265228,0.03686774894595146,Negative
"Anyway, they're the congressmen you can't bribe, the Presidents who aren't politicians, the writers, speakers, scientists, statesmen who aren't just popular grabbags for a halfdozen women and children.""",0.5264855623245239,0.42510947585105896,0.04840491712093353,Negative
"""He's the natural radical?""",0.09437737613916397,0.8617457747459412,0.043876875191926956,Neutral
"""Yes,"" said Amory.",0.025632593780755997,0.6957190632820129,0.27864840626716614,Neutral
"""He may vary from the disillusioned critic like old Thornton Hancock, all the way to Trotsky.",0.33138343691825867,0.6354411244392395,0.03317534923553467,Neutral
"Now this spiritually unmarried man hasn't direct power, for unfortunately the spiritually married man, as a byproduct of his money chase, has garnered in the great newspaper, the popular magazine, the influential weeklyso that Mrs.",0.5095179080963135,0.44436588883399963,0.04611611366271973,Negative
