sentence,negative,neutral,positive,predicted_label
The men she knew were in the army.,0.2574616074562073,0.7101219296455383,0.032416362315416336,Neutral
"""Men she knew""?she had conceded vaguely to herself that all the men who had ever been in love with her were her friends.",0.1344185471534729,0.7752987742424011,0.09028267115354538,Neutral
Each one of them had at a certain considerable time professed to value her favor above anything in life.,0.02567996270954609,0.7214776873588562,0.25284242630004883,Neutral
But nowwhere were they?,0.2615634799003601,0.7042280435562134,0.03420846536755562,Neutral
"At least two were dead, half a dozen or more were married, the rest scattered from France to the Philippines.",0.7778890132904053,0.2149208039045334,0.0071901846677064896,Negative
"She wondered whether any of them thought of her, and how often, and in what respect.",0.08941489458084106,0.8725558519363403,0.03802929073572159,Neutral
"Most of them must still picture the little girl of seventeen or so, the adolescent siren of nine years before.",0.11900889128446579,0.8228459358215332,0.058145277202129364,Neutral
"The girls, too, were gone far afield.",0.29580384492874146,0.6683414578437805,0.03585478663444519,Neutral
She had never been popular in school.,0.6448606252670288,0.33127355575561523,0.023865902796387672,Negative
"She had been too beautiful, too lazy, not sufficiently conscious of being a Farmover girl and a ""Future Wife and Mother"" in perpetual capital letters.",0.23343992233276367,0.39491066336631775,0.3716493844985962,Neutral
"And girls who had never been kissed hinted, with shocked expressions on their plain but not particularly wholesome faces, that Gloria had.",0.3906480073928833,0.5603822469711304,0.048969753086566925,Neutral
"Then these girls had gone east or west or south, married and become ""people,"" prophesying, if they prophesied about Gloria, that she would come to a bad endnot knowing that no endings were bad, and that they, like her, were by no means the mistresses of their destinies.",0.3173674941062927,0.6162083745002747,0.06642413139343262,Neutral
Gloria told over to herself the people who had visited them in the gray house at Marietta.,0.058833684772253036,0.9089913964271545,0.032175011932849884,Neutral
It had seemed at the time that they were always having companyshe had indulged in an unspoken conviction that each guest was ever afterward slightly indebted to her.,0.019847087562084198,0.7745350003242493,0.20561793446540833,Neutral
"They owed her a sort of moral ten dollars apiece, and should she ever be in need she might, so to speak, borrow from them this visionary currency.",0.022272199392318726,0.8654499053955078,0.11227791011333466,Neutral
"But they were gone, scattered like chaff, mysteriously and subtly vanished in essence or in fact.",0.44475534558296204,0.5222941637039185,0.03295043483376503,Neutral
"By Christmas, Gloria's conviction that she should join Anthony had returned, no longer as a sudden emotion, but as a recurrent need.",0.014632142148911953,0.7698978781700134,0.21546994149684906,Neutral
"She decided to write him word of her coming, but postponed the announcement upon the advice of Mr. Haight, who expected almost weekly that the case was coming up for trial.",0.1100306287407875,0.8480184078216553,0.04195103794336319,Neutral
"One day, early in January, as she was walking on Fifth Avenue, bright now with uniforms and hung with the flags of the virtuous nations, she met Rachael Barnes, whom she had not seen for nearly a year.",0.0732336938381195,0.7973495721817017,0.12941664457321167,Neutral
"Even Rachael, whom she had grown to dislike, was a relief from ennui, and together they went to the Ritz for tea.",0.04799647256731987,0.5823763012886047,0.3696271777153015,Neutral
After a second cocktail they became enthusiastic.,0.005789981223642826,0.34135815501213074,0.6528518795967102,Positive
They liked each other.,0.014812304638326168,0.3240070939064026,0.6611805558204651,Positive
"They talked about their husbands, Rachael in that tone of public vainglory, with private reservations, in which wives are wont to speak.",0.22423797845840454,0.7427762150764465,0.03298582509160042,Neutral
"""Rodman's abroad in the Quartermaster Corps.",0.1017700806260109,0.846908450126648,0.05132144317030907,Neutral
He's a captain.,0.02898210473358631,0.4687976539134979,0.5022202730178833,Positive
"He was bound he would go, and he didn't think he could get into anything else.""",0.25382980704307556,0.6760284900665283,0.07014171779155731,Neutral
"""Anthony's in the Infantry.""",0.07141130417585373,0.8565873503684998,0.07200133800506592,Neutral
The words in their relation to the cocktail gave Gloria a sort of glow.,0.00437353178858757,0.43287283182144165,0.5627536773681641,Positive
With each sip she approached a warm and comforting patriotism.,0.00253099761903286,0.2335418462753296,0.763927161693573,Positive
"""By the way,"" said Rachael half an hour later, as they were leaving, ""can't you come up to dinner tomorrow night?",0.03829910606145859,0.9176551699638367,0.04404570162296295,Neutral
I'm having two awfully sweet officers who are just going overseas.,0.03966613486409187,0.21722085773944855,0.7431129813194275,Positive
"I think we ought to do all we can to make it attractive for them.""",0.018624702468514442,0.2949609160423279,0.6864144206047058,Positive
Gloria accepted gladly.,0.007021899800747633,0.31170976161956787,0.6812683939933777,Positive
She took down the addressrecognizing by its number a fashionable apartment building on Park Avenue.,0.0992974117398262,0.8025410771369934,0.0981614887714386,Neutral
"""It's been awfully good to have seen you, Rachael.""",0.003946772310882807,0.044150933623313904,0.9519022107124329,Positive
"""It's been wonderful.",0.011386696249246597,0.07625741511583328,0.912355899810791,Positive
"I've wanted to.""",0.11785055696964264,0.7305631041526794,0.15158630907535553,Neutral
"With these three sentences a certain night in Marietta two summers before, when Anthony and Rachael had been unnecessarily attentive to each other, was forgivenGloria forgave Rachael, Rachael forgave Gloria.",0.026956912130117416,0.6843793988227844,0.28866368532180786,Neutral
Also it was forgiven that Rachael had been witness to the greatest disaster in the lives of Mr. and Mrs. Anthony Patch Compromising with events time moves along.,0.36398398876190186,0.5377343893051147,0.09828153252601624,Neutral
"THE WILES OF CAPTAIN COLLINS The two officers were captains of the popular craft, machine gunnery.",0.015935691073536873,0.8410599827766418,0.14300435781478882,Neutral
"At dinner they referred to themselves with conscious boredom as members of the ""Suicide Club""in those days every recondite branch of the service referred to itself as the Suicide Club.",0.5782239437103271,0.39518603682518005,0.026590019464492798,Negative
"One of the captainsRachael's captain, Gloria observedwas a tall horsy man of thirty with a pleasant mustache and ugly teeth.",0.14572153985500336,0.6285801529884338,0.22569824755191803,Neutral
"The other, Captain Collins, was chubby, pinkfaced, and inclined to laugh with abandon every time he caught Gloria's eye.",0.01993890106678009,0.470902681350708,0.5091584324836731,Positive
"He took an immediate fancy to her, and throughout dinner showered her with inane compliments.",0.07866786420345306,0.49336934089660645,0.4279627501964569,Neutral
With her second glass of champagne Gloria decided that for the first time in months she was thoroughly enjoying herself.,0.001335826120339334,0.027538185939192772,0.9711260199546814,Positive
After dinner it was suggested that they all go somewhere and dance.,0.00499162869527936,0.751873791217804,0.24313455820083618,Neutral
"The two officers supplied themselves with bottles of liquor from Rachael's sideboarda law forbade service to the militaryand so equipped they went through innumerable fox trots in several glittering caravanseries along Broadway, faithfully alternating partnerswhile Gloria became more and more uproarious and more and more amusing to the pinkfaced captain, who seldom bothered to remove his genial smile at all.",0.022059021517634392,0.29286882281303406,0.685072124004364,Positive
At eleven o'clock to her great surprise she was in the minority for staying out.,0.012788743712008,0.2545646131038666,0.7326465845108032,Positive
"The others wanted to return to Rachael's apartmentto get some more liquor, they said.",0.041359107941389084,0.9138842821121216,0.04475659132003784,Neutral
Gloria argued persistently that Captain Collins's flask was half fullshe had just seen itthen catching Rachael's eye she received an unmistakable wink.,0.0334865041077137,0.7782703638076782,0.18824316561222076,Neutral
"She deduced, confusedly, that her hostess wanted to get rid of the officers and assented to being bundled into a taxicab outside.",0.18832072615623474,0.7564667463302612,0.055212587118148804,Neutral
Captain Wolf sat on the left with Rachael on his knees.,0.06489778310060501,0.9087984561920166,0.026303688064217567,Neutral
"Captain Collins sat in the middle, and as he settled himself he slipped his arm about Gloria's shoulder.",0.03694886714220047,0.901017963886261,0.062033191323280334,Neutral
It rested there lifelessly for a moment and then tightened like a vise.,0.4761385917663574,0.5022462010383606,0.021615197882056236,Neutral
He leaned over her.,0.022373460233211517,0.8189637660980225,0.15866278111934662,Neutral
"""You're awfully pretty,"" he whispered.",0.01430300809442997,0.13773497939109802,0.847961962223053,Positive
"""Thank you kindly, sir.""",0.004071490839123726,0.1510387361049652,0.844889760017395,Positive
She was neither pleased nor annoyed.,0.21358409523963928,0.6052736043930054,0.18114227056503296,Neutral
"Before Anthony came so many arms had done likewise that it had become little more than a gesture, sentimental but without significance.",0.36103931069374084,0.5963295698165894,0.042631104588508606,Neutral
"Up in Rachael's long front room a low fire and two lamps shaded with orange silk gave all the light, so that the corners were full of deep and somnolent shadows.",0.027719970792531967,0.8149412274360657,0.15733881294727325,Neutral
"The hostess, moving about in a darkfigured gown of loose chiffon, seemed to accentuate the already sensuous atmosphere.",0.007944297976791859,0.5644943118095398,0.4275614023208618,Neutral
"For a while they were all four together, tasting the sandwiches that waited on the tea tablethen Gloria found herself alone with Captain Collins on the fireside lounge Rachael and Captain Wolf had withdrawn to the other side of the room, where they were conversing in subdued voices.",0.05278684198856354,0.872263491153717,0.07494959980249405,Neutral
"""I wish you weren't married,"" said Collins, his face a ludicrous travesty of ""in all seriousness.""",0.771352231502533,0.20691590011119843,0.021731916815042496,Negative
"""Why?""",0.25040367245674133,0.6848148107528687,0.06478158384561539,Neutral
She held out her glass to be filled with a highball.,0.036619916558265686,0.8783178329467773,0.08506228774785995,Neutral
"""Don't drink any more,"" he urged her, frowning.",0.543674647808075,0.43363720178604126,0.02268812246620655,Negative
"""Why not?""",0.22471371293067932,0.7174645066261292,0.057821765542030334,Neutral
"""You'd be nicerif you didn't.""",0.22950923442840576,0.5378621220588684,0.23262864351272583,Neutral
"Gloria caught suddenly the intended suggestion of the remark, the atmosphere he was attempting to create.",0.062445349991321564,0.8641676902770996,0.07338688522577286,Neutral
She wanted to laughyet she realized that there was nothing to laugh at.,0.4497832655906677,0.4423530399799347,0.10786373913288116,Negative
"She had been enjoying the evening, and she had no desire to go homeat the same time it hurt her pride to be flirted with on just that level.",0.47747814655303955,0.4236830174922943,0.09883886575698853,Negative
"""Pour me another drink,"" she insisted.",0.041574928909540176,0.7835462093353271,0.17487891018390656,Neutral
"""Please"" ""Oh, don't be ridiculous!""",0.40569886565208435,0.47513046860694885,0.119170643389225,Neutral
she cried in exasperation.,0.7525816559791565,0.22239644825458527,0.025021888315677643,Negative
"""Very well.""",0.012307699769735336,0.3670285940170288,0.6206636428833008,Positive
He yielded with ill grace.,0.23622240126132965,0.7072796821594238,0.056497931480407715,Neutral
"Then his arm was about her again, and again she made no protest.",0.1847166121006012,0.7615301609039307,0.053753238171339035,Neutral
But when his pink cheek came close she leaned away.,0.09742476791143417,0.8330550193786621,0.06952023506164551,Neutral
"""You're awfully sweet,"" he said with an aimless air.",0.023130398243665695,0.18416617810726166,0.7927034497261047,Positive
"She began to sing softly, wishing now that he would take down his arm.",0.021096017211675644,0.7335291504859924,0.24537482857704163,Neutral
Suddenly her eye fell on an intimate scene across the roomRachael and Captain Wolf were engrossed in a long kiss.,0.007017980329692364,0.5382722616195679,0.4547097384929657,Neutral
Gloria shivered slightlyshe knew not why....,0.21172083914279938,0.7373476028442383,0.050931546837091446,Neutral
Pink face approached again.,0.12470399588346481,0.8088507652282715,0.06644528359174728,Neutral
"""You shouldn't look at them,"" he whispered.",0.5601766109466553,0.42353877425193787,0.016284536570310593,Negative
Almost immediately his other arm was around her ... his breath was on her cheek.,0.017009474337100983,0.7514305114746094,0.23156002163887024,Neutral
"Again absurdity triumphed over disgust, and her laugh was a weapon that needed no edge of words.",0.5369411706924438,0.370181143283844,0.09287770837545395,Negative
"""Oh, I thought you were a sport,"" he was saying.",0.30729079246520996,0.6353342533111572,0.05737495422363281,Neutral
"""What's a sport?""",0.17287833988666534,0.770465075969696,0.05665662884712219,Neutral
"""Why, a person that likes toto enjoy life.""",0.023874228820204735,0.3112688958644867,0.6648568511009216,Positive
"""Is kissing you generally considered a joyful affair?""",0.031019626185297966,0.6904178261756897,0.27856260538101196,Neutral
They were interrupted as Rachael and Captain Wolf appeared suddenly before them.,0.1497741937637329,0.8136312961578369,0.03659443557262421,Neutral
"""It's late, Gloria,"" said Rachaelshe was flushed and her hair was dishevelled.",0.29786261916160583,0.6254631280899048,0.07667428255081177,Neutral
"""You'd better stay here all night.""",0.3127647042274475,0.5974811911582947,0.08975408971309662,Neutral
For an instant Gloria thought the officers were being dismissed.,0.5001063346862793,0.48366284370422363,0.01623087003827095,Negative
"Then she understood, and, understanding, got to her feet as casually as she was able.",0.009761713445186615,0.49956265091896057,0.49067559838294983,Neutral
"Uncomprehendingly Rachael continued ""You can have the room just off this one.",0.060701895505189896,0.8175592422485352,0.12173891067504883,Neutral
"I can lend you everything you need.""",0.01600596494972706,0.44302839040756226,0.5409656167030334,Positive
Collins's eyes implored her like a dog's Captain Wolf's arm had settled familiarly around Rachael's waist they were waiting.,0.028919881209731102,0.8252321481704712,0.14584796130657196,Neutral
"But the lure of promiscuity, colorful, various, labyrinthine, and ever a little odorous and stale, had no call or promise for Gloria.",0.6221011281013489,0.3532792031764984,0.024619679898023605,Negative
"Had she so desired she would have remained, without hesitation, without regret as it was she could face coolly the six hostile and offended eyes that followed her out into the hall with forced politeness and hollow words.",0.3743855953216553,0.5682048201560974,0.057409629225730896,Neutral
"""He wasn't even sport, enough to try to take me home,"" she thought in the taxi, and then with a quick surge of resentment ""How utterly common!""",0.6877841949462891,0.2744002938270569,0.037815578281879425,Negative
GALLANTRY In February she had an experience of quite a different sort.,0.04985397681593895,0.8841065168380737,0.06603945046663284,Neutral
"Tudor Baird, an ancient flame, a young man whom at one time she had fully intended to marry, came to New York by way of the Aviation Corps, and called upon her.",0.011620164848864079,0.9122481346130371,0.07613162696361542,Neutral
"They went several times to the theatre, and within a week, to her great enjoyment, he was as much in love with her as ever.",0.0018044005846604705,0.0412929505109787,0.9569026827812195,Positive
"Quite deliberately she brought it about, realizing too late that she had done a mischief.",0.3257405459880829,0.6342935562133789,0.03996581211686134,Neutral
He reached the point of sitting with her in miserable silence whenever they went out together.,0.4385707378387451,0.5172332525253296,0.044196054339408875,Neutral
"A Scroll and Keys man at Yale, he possessed the correct reticences of a ""good egg,"" the correct notions of chivalry and noblesse obligeand, of course but unfortunately, the correct biases and the correct lack of ideasall those traits which Anthony had taught her to despise, but which, nevertheless, she rather admired.",0.1563471406698227,0.601122260093689,0.2425307035446167,Neutral
"Unlike the majority of his type, she found that he was not a bore.",0.04261704906821251,0.43955108523368835,0.5178318619728088,Positive
"He was handsome, witty in a light way, and when she was with him she felt that because of some quality he possessedcall it stupidity, loyalty, sentimentality, or something not quite as definite as any of the threehe would have done anything in his power to please her.",0.09068625420331955,0.3727506101131439,0.5365631580352783,Positive
"He told her this among other things, very correctly and with a ponderous manliness that masked a real suffering.",0.07721777260303497,0.5209836363792419,0.4017985463142395,Neutral
"Loving him not at all she grew sorry for him and kissed him sentimentally one night because he was so charming, a relic of a vanishing generation which lived a priggish and graceful illusion and was being replaced by less gallant fools.",0.217641681432724,0.38321012258529663,0.399148166179657,Positive
"Afterward she was glad she had kissed him, for next day when his plane fell fifteen hundred feet at Mineola a piece of a gasolene engine smashed through his heart.",0.11880575865507126,0.4948635399341583,0.38633063435554504,Neutral
GLORIA ALONE When Mr. Haight told her that the trial would not take place until autumn she decided that without telling Anthony she would go into the movies.,0.14427314698696136,0.8155272006988525,0.04019974172115326,Neutral
"When he saw her successful, both histrionically and financially, when he saw that she could have her will of Joseph Bloeckman, yielding nothing in return, he would lose his silly prejudices.",0.2510271668434143,0.5499715805053711,0.19900119304656982,Neutral
"She lay awake half one night planning her career and enjoying her successes in anticipation, and the next morning she called up ""Films Par Excellence.""",0.004770340863615274,0.22388453781604767,0.7713451385498047,Positive
Mr. Bloeckman was in Europe.,0.07791734486818314,0.8594863414764404,0.06259636580944061,Neutral
But the idea had gripped her so strongly this time that she decided to go the rounds of the moving picture employment agencies.,0.01897897757589817,0.75385981798172,0.2271612584590912,Neutral
"As so often had been the case, her sense of smell worked against her good intentions.",0.8054003715515137,0.18702390789985657,0.007575790397822857,Negative
The employment agency smelt as though it had been dead a very long time.,0.9070701003074646,0.08852701634168625,0.004402837250381708,Negative
She waited five minutes inspecting her unprepossessing competitorsthen she walked briskly out into the farthest recesses of Central Park and remained so long that she caught a cold.,0.24615594744682312,0.6516412496566772,0.10220275819301605,Neutral
She was trying to air the employment agency out of her walking suit.,0.1804576814174652,0.7737972140312195,0.04574505612254143,Neutral
In the spring she began to gather from Anthony's lettersnot from any one in particular but from their culminative effectthat he did not want her to come South.,0.21935655176639557,0.7518498301506042,0.028793642297387123,Neutral
Curiously repeated excuses that seemed to haunt him by their very insufficiency occurred with Freudian regularity.,0.8282776474952698,0.16613967716693878,0.005582679528743029,Negative
"He set them down in each letter as though he feared he had forgotten them the last time, as though it were desperately necessary to impress her with them.",0.27689191699028015,0.6354538202285767,0.08765432238578796,Neutral
"And the dilutions of his letters with affectionate diminutives began to be mechanical and unspontaneousalmost as though, having completed the letter, he had looked it over and literally stuck them in, like epigrams in an Oscar Wilde play.",0.23835910856723785,0.6579206585884094,0.10372021794319153,Neutral
"She jumped to the solution, rejected it, was angry and depressed by turnsfinally she shut her mind to it proudly, and allowed an increasing coolness to creep into her end of the correspondence.",0.2972482144832611,0.5633000135421753,0.1394517719745636,Neutral
Of late she had found a good deal to occupy her attention.,0.025367222726345062,0.38783982396125793,0.5867929458618164,Positive
"Several aviators whom she had met through Tudor Baird came into New York to see her and two other ancient beaux turned up, stationed at Camp Dix.",0.025176294147968292,0.919417679309845,0.055405981838703156,Neutral
"As these men were ordered overseas they, so to speak, handed her down to their friends.",0.32065537571907043,0.6606919765472412,0.018652671948075294,Neutral
But after another rather disagreeable experience with a potential Captain Collins she made it plain that when any one was introduced to her he should be under no misapprehensions as to her status and personal intentions.,0.6673741340637207,0.31599757075309753,0.016628336161375046,Negative
"When summer came she learned, like Anthony, to watch the officers' casualty list, taking a sort of melancholy pleasure in hearing of the death of some one with whom she had once danced a german and in identifying by name the younger brothers of former suitorsthinking, as the drive toward Paris progressed, that here at length went the world to inevitable and wellmerited destruction.",0.3018566966056824,0.6185892224311829,0.07955402135848999,Neutral
She was twentyseven.,0.11318916827440262,0.809699296951294,0.07711154967546463,Neutral
Her birthday fled by scarcely noticed.,0.22894993424415588,0.7153484225273132,0.05570158734917641,Neutral
"Years before it had frightened her when she became twenty, to some extent when she reached twentysixbut now she looked in the glass with calm selfapproval seeing the British freshness of her complexion and her figure boyish and slim as of old.",0.10160772502422333,0.7166495323181152,0.18174274265766144,Neutral
She tried not to think of Anthony.,0.18328754603862762,0.7627753615379333,0.05393719673156738,Neutral
It was as though she were writing to a stranger.,0.2587648630142212,0.6951974034309387,0.04603772982954979,Neutral
She told her friends that he had been made a corporal and was annoyed when they were politely unimpressed.,0.7123445868492126,0.2774333655834198,0.010222097858786583,Negative
"One night she wept because she was sorry for himhad he been even slightly responsive she would have gone to him without hesitation on the first trainwhatever he was doing he needed to be taken care of spiritually, and she felt that now she would be able to do even that.",0.2775072753429413,0.6127414107322693,0.10975135862827301,Neutral
"Recently, without his continual drain upon her moral strength she found herself wonderfully revived.",0.011692731641232967,0.2430495321750641,0.7452577948570251,Positive
"Before he left she had been inclined through sheer association to brood on her wasted opportunitiesnow she returned to her normal state of mind, strong, disdainful, existing each day for each day's worth.",0.2314450889825821,0.6349356770515442,0.13361912965774536,Neutral
"She bought a doll and dressed it one week she wept over ""Ethan Frome"" the next she revelled in some novels of Galsworthy's, whom she liked for his power of recreating, by spring in darkness, that illusion of young romantic love to which women look forever forward and forever back.",0.009910045191645622,0.31179705262184143,0.6782929301261902,Positive
"In October Anthony's letters multiplied, became almost franticthen suddenly ceased.",0.08596698194742203,0.8215412497520447,0.0924917683005333,Neutral
For a worried month it needed all her powers of control to refrain from leaving immediately for Mississippi.,0.2420804351568222,0.7238526344299316,0.03406696766614914,Neutral
Then a telegram told her that he had been in the hospital and that she could expect him in New York within ten days.,0.09839170426130295,0.8543847799301147,0.04722341522574425,Neutral
"Like a figure in a dream he came back into her life across the ballroom on that November eveningand all through long hours that held familiar gladness she took him close to her breast, nursing an illusion of happiness and security she had not thought that she would know again.",0.009268308989703655,0.20930396020412445,0.7814277410507202,Positive
DISCOMFITURE OF THE GENERALS After a week Anthony's regiment went back to the Mississippi camp to be discharged.,0.2014477550983429,0.7776496410369873,0.020902598276734352,Neutral
"The officers shut themselves up in the compartments on the Pullman cars and drank the whiskey they had bought in New York, and in the coaches the soldiers got as drunk as possible alsoand pretended whenever the train stopped at a village that they were just returned from France, where they had practically put an end to the German army.",0.3457137644290924,0.5581132769584656,0.09617292881011963,Neutral
"As they all wore overseas caps and claimed that they had not had time to have their gold service stripes sewed on, the yokelry of the seaboard were much impressed and asked them how they liked the trenchesto which they replied ""Oh, boy!""",0.055990226566791534,0.4403213560581207,0.503688395023346,Positive
with great smacking of tongues and shaking of heads.,0.03480291739106178,0.7013640999794006,0.2638329565525055,Neutral
"Some one took a piece of chalk and scrawled on the side of the train, ""We won the warnow we're going home,"" and the officers laughed and let it stay.",0.08777695894241333,0.5915855169296265,0.3206375539302826,Neutral
They were all getting what swagger they could out of this ignominious return.,0.5782425403594971,0.3718380928039551,0.04991939663887024,Negative
"As they rumbled on toward camp, Anthony was uneasy lest he should find Dot awaiting him patiently at the station.",0.21884551644325256,0.7278082966804504,0.05334616079926491,Neutral
"To his relief he neither saw nor heard anything of her and thinking that were she still in town she would certainly attempt to communicate with him, he concluded that she had gonewhither he neither knew nor cared.",0.05353403463959694,0.6188483834266663,0.3276175856590271,Neutral
He wanted only to return to GloriaGloria reborn and wonderfully alive.,0.022036824375391006,0.3608883321285248,0.6170748472213745,Positive
"When eventually he was discharged he left his company on the rear of a great truck with a crowd who had given tolerant, almost sentimental, cheers for their officers, especially for Captain Dunning.",0.020105373114347458,0.3088582158088684,0.671036422252655,Positive
"The captain, on his part, had addressed them with tears in his eyes as to the pleasure, etc., and the work, etc., and time not wasted, etc., and duty, etc.",0.05940629914402962,0.5549423098564148,0.38565146923065186,Neutral
"It was very dull and human having given ear to it Anthony, whose mind was freshened by his week in New York, renewed his deep loathing for the military profession and all it connoted.",0.8214577436447144,0.16738250851631165,0.011159759014844894,Negative
In their childish hearts two out of every three professional officers considered that wars were made for armies and not armies for wars.,0.7480458617210388,0.23704339563846588,0.014910699799656868,Negative
He rejoiced to see general and fieldofficers riding desolately about the barren camp deprived of their commands.,0.05769116058945656,0.4239182472229004,0.5183905959129333,Positive
He rejoiced to hear the men in his company laugh scornfully at the inducements tendered them to remain in the army.,0.06695148348808289,0.3531990945339203,0.579849362373352,Positive
"They were to attend ""schools.""",0.18427340686321259,0.764923632144928,0.05080292373895645,Neutral
"He knew what these ""schools"" were.",0.3902580440044403,0.5759096741676331,0.03383221849799156,Neutral
Two days later he was with Gloria in New York.,0.013513139449059963,0.9084028601646423,0.07808399200439453,Neutral
"ANOTHER WINTER Late one February afternoon Anthony came into the apartment and groping through the little hall, pitchdark in the winter dusk, found Gloria sitting by the window.",0.034582264721393585,0.8376338481903076,0.12778396904468536,Neutral
She turned as he came in.,0.0558876134455204,0.8660833835601807,0.07802902162075043,Neutral
"""What did Mr. Haight have to say?""",0.11111097037792206,0.8567609190940857,0.03212808817625046,Neutral
she asked listlessly.,0.21462348103523254,0.7338190674781799,0.051557451486587524,Neutral
"""Nothing,"" he answered, ""usual thing.",0.1403929889202118,0.7554143071174622,0.10419272631406784,Neutral
"Next month, perhaps.""",0.025912249460816383,0.8359919190406799,0.13809582591056824,Neutral
She looked at him closely her ear attuned to his voice caught the slightest thickness in the dissyllable.,0.019773123785853386,0.8200458288192749,0.16018101572990417,Neutral
"""You've been drinking,"" she remarked dispassionately.",0.16114267706871033,0.7411425113677979,0.09771490842103958,Neutral
"""Couple glasses.""",0.06253074109554291,0.8136866092681885,0.12378270924091339,Neutral
"""Oh.""",0.17426669597625732,0.6902826428413391,0.13545064628124237,Neutral
He yawned in the armchair and there was a moment's silence between them.,0.0897294282913208,0.8373091816902161,0.07296144217252731,Neutral
"Then she demanded suddenly ""Did you go to Mr. Haight?",0.13896232843399048,0.8201499581336975,0.040887728333473206,Neutral
"Tell me the truth.""",0.21311326324939728,0.7256261706352234,0.06126049906015396,Neutral
"""No.""",0.2733680009841919,0.6131884455680847,0.1134435161948204,Neutral
He smiled weakly.,0.0190928652882576,0.463938444852829,0.5169686079025269,Positive
"""As a matter of fact I didn't have time.""",0.46463656425476074,0.48099154233932495,0.054371822625398636,Neutral
"""I thought you didn't go....",0.38545218110084534,0.5748426914215088,0.03970515727996826,Neutral
"He sent for you.""",0.056983932852745056,0.813941478729248,0.1290745586156845,Neutral
"""I don't give a damn.",0.7761788964271545,0.19954413175582886,0.02427697367966175,Negative
I'm sick of waiting around his office.,0.95891934633255,0.03813280537724495,0.002947889268398285,Negative
"You'd think he was doing me a favor.""",0.08350728452205658,0.6153230667114258,0.30116966366767883,Neutral
"He glanced at Gloria as though expecting moral support, but she had turned back to her contemplation of the dubious and unprepossessing outofdoors.",0.22647851705551147,0.7356886267662048,0.0378328412771225,Neutral
"""I feel rather weary of life today,"" he offered tentatively.",0.7683773040771484,0.21810665726661682,0.013516032136976719,Negative
Still she was silent.,0.37744367122650146,0.5950084924697876,0.027547895908355713,Neutral
"""I met a fellow and we talked in the Biltmore bar.""",0.004084504675120115,0.5463894009590149,0.4495261013507843,Neutral
The dusk had suddenly deepened but neither of them made any move to turn on the lights.,0.32984229922294617,0.6415248513221741,0.028632789850234985,Neutral
"Lost in heaven knew what contemplation, they sat there until a flurry of snow drew a languid sigh from Gloria.",0.05552079528570175,0.7913788557052612,0.15310038626194,Neutral
"""What've you been doing?""",0.12314962595701218,0.8098435401916504,0.06700684130191803,Neutral
"he asked, finding the silence oppressive.",0.36288174986839294,0.6060136556625366,0.03110458515584469,Neutral
"""Reading a magazineall full of idiotic articles by prosperous authors about how terrible it is for poor people to buy silk shirts.",0.9428373575210571,0.051404356956481934,0.0057581826113164425,Negative
"And while I was reading it I could think of nothing except how I wanted a gray squirrel coatand how we can't afford one.""",0.48084595799446106,0.4256562292575836,0.09349779784679413,Negative
"""Yes, we can.""",0.004560764878988266,0.21369725465774536,0.7817419767379761,Positive
"""Oh, no.""",0.4989105463027954,0.4528775215148926,0.04821193590760231,Negative
"""Oh, yes!",0.02159711718559265,0.19826315343379974,0.780139684677124,Positive
"If you want a fur coat you can have one.""",0.06714586913585663,0.7599549889564514,0.17289918661117554,Neutral
Her voice coming through the dark held an implication of scorn.,0.6112344861030579,0.3771199584007263,0.011645601131021976,Negative
"""You mean we can sell another bond?""",0.08776602894067764,0.8810486793518066,0.03118528611958027,Neutral
"""If necessary.",0.09356047213077545,0.7385057806968689,0.16793377697467804,Neutral
I don't want to go without things.,0.5174925327301025,0.4358174800872803,0.046689920127391815,Negative
"We have spent a lot, though, since I've been back.""",0.06011604145169258,0.7106480598449707,0.22923588752746582,Neutral
"""Oh, shut up!""",0.6710106730461121,0.27976661920547485,0.04922265559434891,Negative
she said in irritation.,0.4282987415790558,0.5170099139213562,0.05469134822487831,Neutral
"""Why?""",0.25040367245674133,0.6848148107528687,0.06478158384561539,Neutral
"""Because I'm sick and tired of hearing you talk about what we've spent or what we've done.",0.9055874943733215,0.08860670775175095,0.005805747117847204,Negative
You came back two months ago and we've been on some sort of a party practically every night since.,0.003552578156813979,0.5748153328895569,0.4216321110725403,Neutral
"We've both wanted to go out, and we've gone.",0.04159931838512421,0.711496889591217,0.24690388143062592,Neutral
"Well, you haven't heard me complain, have you?",0.5198382139205933,0.4468708336353302,0.03329097107052803,Negative
"But all you do is whine, whine, whine.",0.9032213687896729,0.08891048282384872,0.007868143729865551,Negative
I don't care any more what we do or what becomes of us and at least I'm consistent.,0.09270846843719482,0.5327317714691162,0.3745597004890442,Neutral
"But I will not tolerate your complaining and calamityhowling"" ""You're not very pleasant yourself sometimes, you know.""",0.9177812933921814,0.07571632415056229,0.0065024602226912975,Negative
"""I'm under no obligations to be.",0.3002689480781555,0.6469960808753967,0.05273497849702835,Neutral
"You're not making any attempt to make things different.""",0.40679389238357544,0.5548780560493469,0.038328059017658234,Neutral
"""But I am"" ""Huh!",0.23037663102149963,0.6148417592048645,0.1547815501689911,Neutral
Seems to me I've heard that before.,0.2530890703201294,0.6992236375808716,0.04768727719783783,Neutral
